user_id,movie_id,rating,timestamp,user_enc,movie_enc,user_bias,movie_bias,global_mean,baseline_pred
601,238,2,876349897,596,329,-0.5994092325486595,0.4295960773671885,3.5318875,3.362074344818529
833,28,3,875135213,826,471,-0.5801977369323599,0.46968647077615383,3.5318875,3.421376233843794
591,25,4,891039658,582,86,-0.10145848269543092,0.002713083864777064,3.5318875,3.433142101169346
807,633,4,892529401,804,1028,0.23978537236734465,0.4478360837132893,3.5318875,4.219508956080634
523,412,3,883702351,511,514,0.5839860065002785,-0.9975446093758034,3.5318875,3.118328897124475
721,581,2,877141373,713,710,0.018959242537429134,-0.18073630275138297,3.5318875,3.3701104397860457
392,663,4,891039049,388,550,0.2835704325137136,0.4389568501319759,3.5318875,4.254414782645689
805,455,4,881694854,802,158,-0.18912563397142138,-0.16010697196756826,3.5318875,3.1826548940610104
332,840,4,887938781,318,769,0.672534709534148,-0.45430423149604104,3.5318875,3.7501179780381064
833,518,3,875039100,826,81,-0.5801977369323599,0.33114377738952305,3.5318875,3.282833540457163
201,58,4,884140488,41,390,-0.5950886182145313,0.18142194653667376,3.5318875,3.1182208283221424
284,270,3,885328906,40,960,-0.05459871353148874,0.1848011244870033,3.5318875,3.662089910955514
243,283,3,879987362,64,600,-0.10376343659811749,0.2770943135226794,3.5318875,3.7052183769245617
773,792,4,888539471,765,586,-0.3897305935808095,0.25547395797498157,3.5318875,3.3976308643941717
640,304,4,876067605,635,40,0.494439802510158,0.1059603718477791,3.5318875,4.132287674357936
595,325,3,886920774,601,331,-0.17865751096908034,-0.6395820915866918,3.5318875,2.7136478974442277
509,343,3,883591319,513,252,-0.6299914097356739,-0.280108926022063,3.5318875,2.621787164242263
280,218,4,891701474,205,211,0.03699085318171697,0.077239889609939,3.5318875,3.646118242791656
222,356,4,878184571,70,783,-0.40898012833115965,-0.13194360391495202,3.5318875,2.9909637677538883
201,268,4,884110637,41,139,-0.5950886182145313,0.29775168938828056,3.5318875,3.2345505711737492
516,431,3,891290649,514,354,0.11630341916491123,0.138245438149344,3.5318875,3.7864363573142548
300,294,3,875649995,322,95,0.36050062004480327,-0.26638071925376655,3.5318875,3.6260074007910363
655,730,2,890497653,650,1354,-0.7397084655537767,0.13991153935113548,3.5318875,2.9320905737973586
705,22,5,883427988,692,408,0.11239909230563869,0.763696014390189,3.5318875,4.407982606695827
502,261,2,883702945,497,1002,-0.05651490449627831,-0.8073046178063412,3.5318875,2.6680679776973806
650,1035,2,891389132,646,155,-0.5511653810435798,-0.24109626258130074,3.5318875,2.739625856375119
618,609,4,891309440,608,442,-0.42766357328429977,0.08724904994801432,3.5318875,3.1914729766637144
540,220,3,882157820,550,176,0.07720484373098127,-0.05458497842563919,3.5318875,3.5545073653053416
230,162,4,880484587,202,540,0.09206310239216606,0.17088445969222593,3.5318875,3.794835062084392
486,1379,3,879874515,478,1327,-0.30958356875148246,-0.0045938343938462045,3.5318875,3.2177100968546712
863,902,5,889289456,859,1098,-0.2930739310897998,0.30981865169710643,3.5318875,3.5486322206073067
790,722,3,885157686,784,1019,-0.3624153922040304,-0.5058308516973116,3.5318875,2.663641256098658
763,961,5,878919083,758,411,0.020558921946801402,0.2123166945181171,3.5318875,3.7647631164649185
505,1409,3,889333974,500,1188,-0.33901280010483187,-0.15348805593441192,3.5318875,3.0393866439607558
779,300,3,875501300,776,652,0.19077791325750676,0.19591893046935807,3.5318875,3.918584343726865
525,257,4,881085739,518,10,-0.1711199270387125,0.3070569546328414,3.5318875,3.667824527594129
303,1407,1,879544063,15,994,-0.13135837184919685,-0.5365711101755394,3.5318875,2.8639580179752637
611,752,5,891636223,606,839,0.18086817663614752,-0.11742618864536966,3.5318875,3.595329487990778
26,475,3,891350826,115,355,-0.48386781821135294,0.49933143376177147,3.5318875,3.5473511155504185
592,1048,3,882608625,584,682,0.13694795663749934,-0.3837950349277818,3.5318875,3.2850404217097173
268,718,4,875306805,110,712,-0.5585631616884943,0.20203023069107082,3.5318875,3.1753545690025766
758,122,4,881980408,752,510,0.21655333602654808,-0.8871291627737682,3.5318875,2.86131167325278
749,257,3,878846957,742,10,0.014477487718814724,0.3070569546328414,3.5318875,3.853421942351656
303,73,3,879484918,15,556,-0.13135837184919685,0.03804950672081498,3.5318875,3.438578634871618
537,1084,3,886030050,534,993,-0.8117346004728462,0.3453695819259199,3.5318875,3.0655224814530735
880,755,3,880242848,875,159,0.0022084542251810295,-0.11909125424563077,3.5318875,3.41500469997955
529,749,4,882535466,526,245,0.1655916278252188,-0.13448690575673475,3.5318875,3.562992222068484
189,742,3,893264270,63,364,0.16496627571801023,0.13163481648892433,3.5318875,3.8284885922069347
837,237,3,875721793,838,77,-0.10764404093596744,0.18957044462184355,3.5318875,3.613813903685876
297,28,4,875239913,144,471,-0.28577157230804995,0.46968647077615383,3.5318875,3.715802398468104
758,489,5,881975687,752,896,0.21655333602654808,0.539715664640057,3.5318875,4.288156500666605
495,120,5,888637768,489,467,0.3787562846600149,-1.0188533807685929,3.5318875,2.891790403891422
864,892,3,887686497,862,335,0.22024931763959474,-0.6492239221070739,3.5318875,3.1029128955325205
747,71,5,888639102,739,309,0.23020729280719332,0.3462904080881924,3.5318875,4.108385200895386
880,1016,4,880167223,875,87,0.0022084542251810295,0.01429890124356274,3.5318875,3.5483948554687434
167,493,4,892738307,21,723,-0.15536843175036308,0.6389491766479733,3.5318875,4.01546824489761
727,431,4,883711045,720,354,-0.37421694785506593,0.138245438149344,3.5318875,3.2959159902942776
338,498,4,879438250,332,91,-0.11012024639291353,0.7169531024830457,3.5318875,4.138720356090132
279,1072,4,890780735,75,1064,-0.19079196477847238,-0.25711081111293455,3.5318875,3.083984724108593
860,303,3,876074139,860,243,-0.3346920513584902,0.25764726411146527,3.5318875,3.4548427127529746
790,111,3,884461849,784,83,-0.3624153922040304,0.055924291170010985,3.5318875,3.22539639896598
766,208,5,891309810,768,96,-0.41783343106250104,0.48936608623180156,3.5318875,3.6034201551693004
749,523,4,878847285,742,561,0.014477487718814724,0.556926744748419,3.5318875,4.103291732467233
538,4,3,877107726,537,47,-0.2689281638649913,0.13993978563546255,3.5318875,3.402899121770471
846,132,5,883948840,837,100,0.028790339634278433,0.6110594748134166,3.5318875,4.171737314447695
328,689,5,885044733,313,890,-0.20739978438498236,-0.3196301496176734,3.5318875,3.004857565997344
207,871,5,880839802,121,1077,-0.41840062865404226,-0.7568472810163211,3.5318875,2.356639590329636
551,468,5,892783559,546,227,0.14919599629147257,-0.10828353900225222,3.5318875,3.57279995728922
514,648,3,886189869,504,105,0.018390681296394665,0.5894126209906209,3.5318875,4.139690802287015
877,515,5,882677640,873,58,0.02019728664205435,0.7851602693910457,3.5318875,4.3372450560331
866,306,4,891221165,872,380,-0.6933480721679102,0.49177296749953636,3.5318875,3.3303123953316263
666,137,4,880313423,661,148,-0.14924699480355583,0.4342455982530697,3.5318875,3.8168861034495136
670,949,2,877974465,689,610,-0.0886603942061772,-0.01638674134656287,3.5318875,3.42684036444726
790,358,2,885154848,784,1023,-0.3624153922040304,-0.7193360002547767,3.5318875,2.4501361075411925
325,1018,3,891479038,308,210,-0.3597037593670546,-0.07615204237522281,3.5318875,3.0960316982577223
796,873,3,892874827,790,376,-0.0174558178222346,-0.3870537528823513,3.5318875,3.1273779292954136
77,173,5,884752689,157,321,-0.3127666072170466,0.6912575086856606,3.5318875,3.9103784014686136
512,258,3,888578768,508,157,0.19864700056543472,0.3541760825914241,3.5318875,4.084710583156858
883,407,3,892557605,880,332,0.14186226307589425,-0.7126799640008256,3.5318875,2.9610697990750685
291,774,3,874867852,18,477,0.24984543144388746,-0.22010815208484547,3.5318875,3.561624779359042
145,155,2,875272871,76,526,-0.10205533592309672,-0.3038481910591114,3.5318875,3.1259839730177914
44,109,3,878346431,92,198,-0.11256512413914568,0.026145195527128833,3.5318875,3.445467571387983
690,684,4,881179938,682,801,-0.4275362232343454,0.3004424733288295,3.5318875,3.4047937500944836
716,965,2,879797504,708,821,0.0830402640441413,0.20079360693861378,3.5318875,3.8157213709827547
846,186,5,883948949,837,307,0.028790339634278433,0.48901844396485017,3.5318875,4.049696283599128
851,109,4,875730379,845,198,0.026434457391261445,0.026145195527128833,3.5318875,3.58446715291839
823,196,5,878439211,814,53,0.24017804994065942,0.45394664682701263,3.5318875,4.226012196767672
414,748,3,884999147,449,175,0.21384610594883363,-0.3241437304397951,3.5318875,3.421589875509038
373,645,5,877098599,364,1107,0.0022110075085112354,0.35539391637330814,3.5318875,3.889492423881819
711,1115,4,876185812,703,281,0.12174322854746705,0.018245982815826085,3.5318875,3.671876711363293
868,448,2,877110401,864,394,-0.6110100675095453,0.021036387353336208,3.5318875,2.9419138198437906
846,83,4,883947911,837,693,0.028790339634278433,0.6008122394162805,3.5318875,4.161490079050559
429,214,3,882384526,421,195,-0.23083470858976243,-0.10692063595870703,3.5318875,3.19413215545153
447,866,2,878855082,440,445,-0.020101550028827523,-0.1970658508013241,3.5318875,3.3147200991698478
18,143,4,880131474,114,56,0.021678620678073312,0.2562192937571917,3.5318875,3.809785414435265
795,173,4,880567884,791,321,-0.4363451071406939,0.6912575086856606,3.5318875,3.7867999015449665
884,275,4,876857845,882,89,-0.2049583064056496,0.5014467349432934,3.5318875,3.8283759285376435
537,924,3,886030254,534,1034,-0.8117346004728462,-0.07679228757714755,3.5318875,2.643360611950006
846,92,4,883948495,837,499,0.028790339634278433,0.13037221077149222,3.5318875,3.6910500504057704
495,94,3,888636992,489,363,0.3787562846600149,-0.25502797478753303,3.5318875,3.6556158098724816
877,274,4,882678105,873,17,0.02019728664205435,-0.014874559452758439,3.5318875,3.537210227189296
782,948,2,891499699,778,459,-0.6043718016833481,-1.0413081262969213,3.5318875,1.8862075720197304
823,140,3,878438332,814,122,0.24017804994065942,-0.20976160599877303,3.5318875,3.5623039439418864
843,121,3,879444047,835,403,-0.9378745342596211,-0.029894047139581787,3.5318875,2.564118918600797
642,202,3,885842351,633,179,0.24669045124432581,0.27869156349103635,3.5318875,4.057269514735363
854,405,4,882812755,847,136,-0.4991318290069738,-0.11203744810504573,3.5318875,2.92071822288798
883,867,5,891695588,880,943,0.14186226307589425,0.15222785728604218,3.5318875,3.825977620361936
846,1168,4,883950569,837,1171,0.028790339634278433,0.0027908642852476,3.5318875,3.5634687039195256
745,507,1,880123335,736,225,-0.811542694106223,0.37294583827376704,3.5318875,3.093290644167544
796,810,3,893048622,790,829,-0.0174558178222346,-0.4279519925393115,3.5318875,3.0864796896384536
332,431,5,888360412,318,354,0.672534709534148,0.138245438149344,3.5318875,4.342667647683491
405,47,5,885545429,402,337,-1.615654363040847,0.11348095504768829,3.5318875,2.029714092006841
813,259,2,883752528,839,339,-0.29498548711505634,-0.6021964191714518,3.5318875,2.6347055937134916
764,14,4,876752116,759,133,0.09701070036081087,0.46403379439892367,3.5318875,4.092931994759734
758,420,3,882053499,752,877,0.21655333602654808,0.135436961773933,3.5318875,3.883877797800481
738,229,3,875351906,728,76,-0.1484041185826012,-0.31905108475501553,3.5318875,3.064432296662383
270,86,4,876955067,158,9,0.7476752450481811,0.47530473753615393,3.5318875,4.754867482584335
648,423,4,884368442,644,57,-0.27095680982618436,0.3922633780786724,3.5318875,3.653194068252488
198,447,4,884209188,85,513,-0.43420637585247807,0.10623350423924109,3.5318875,3.2039146283867628
450,417,4,882376365,442,424,0.23593525787398853,-0.1980066193438655,3.5318875,3.569816138530123
514,49,2,886189676,504,447,0.018390681296394665,-0.08044787703655547,3.5318875,3.469830304259839
666,222,3,880313423,661,12,-0.14924699480355583,0.1636268496948758,3.5318875,3.5462673548913197
532,186,4,891910189,523,307,0.6026682514790868,0.48901844396485017,3.5318875,4.623574195443937
870,48,4,875050603,867,170,-0.3361729150893164,0.6294006860519664,3.5318875,3.82511527096265
568,224,4,877907236,578,1022,-0.5992701232516923,0.30525662859701175,3.5318875,3.2378740053453194
621,80,4,874963126,618,328,0.11010685490009835,-0.5230094927951612,3.5318875,3.118984862104937
650,402,3,891383272,646,293,-0.5511653810435798,0.06416419986371363,3.5318875,3.0448863188201334
620,623,4,889988232,613,212,0.3030450709052352,-0.38267621262982066,3.5318875,3.452256358275414
301,429,4,882076072,30,635,-0.09806097926793067,0.4811090434154778,3.5318875,3.914935564147547
380,228,3,885479235,375,182,-0.6706621900198915,0.36402467829298796,3.5318875,3.2252499882730965
417,723,5,879648938,413,667,-0.2596977886389657,-0.11050947830057832,3.5318875,3.161680233060456
716,946,2,879796718,708,1049,0.0830402640441413,-0.29058018180174977,3.5318875,3.324347582242391
885,1311,2,885714582,884,1467,-0.36808031800452806,-0.46816667402567214,3.5318875,2.6956405079697996
378,1438,3,880333098,369,1263,-0.15219734959002992,-0.27669046759841226,3.5318875,3.1029996828115576
864,22,5,888888937,862,408,0.22024931763959474,0.763696014390189,3.5318875,4.515832832029783
743,338,1,881277800,732,85,0.023573889833437344,-0.6910792154584988,3.5318875,2.8643821743749385
92,408,4,876175704,65,180,-0.22571413419558878,1.001537999232236,3.5318875,4.307711365036647
398,692,4,875717020,392,438,-0.13113946861700385,0.15171642319759415,3.5318875,3.55246445458059
468,216,5,875288771,461,166,0.15088218731515554,0.45894388138140435,3.5318875,4.141713568696559
828,61,5,891037466,823,169,-0.5955792075928095,0.41245479035509525,3.5318875,3.348763082762286
843,97,3,879447377,835,320,-0.9378745342596211,0.28771518792019296,3.5318875,2.8817281536605717
286,821,4,877534550,11,716,0.17033725027667884,-0.21474294187941842,3.5318875,3.4874818083972605
354,305,4,891180489,348,346,-0.10454441454066746,0.26007332412670126,3.5318875,3.687416409586034
624,15,4,879793330,620,68,0.019723004129442643,0.2694018557742689,3.5318875,3.8210123599037114
151,125,4,879542939,129,552,0.22788144446370479,0.13431848542966926,3.5318875,3.894087429893374
708,596,4,877326158,701,340,-0.1613220290605049,-0.056904268262089795,3.5318875,3.3136612026774053
643,566,3,891449476,637,476,0.015557415854326784,0.10866266733845371,3.5318875,3.6561075831927803
840,462,3,891205287,831,299,0.21981435814150102,0.3565958983357319,3.5318875,4.108297756477232
499,486,3,885599598,494,21,-0.08005251662477192,0.3328857938042823,3.5318875,3.78472077717951
587,243,3,892871401,577,668,-0.3615734803031309,-0.9121442717645599,3.5318875,2.258169747932309
70,820,1,884152379,136,464,-0.1778402136034504,-0.5709650655541785,3.5318875,2.7830822208423713
741,290,3,891457956,747,707,-0.17150128474410875,-0.23780952164669658,3.5318875,3.1225766936091945
543,22,3,877545230,542,408,-0.2503771367524427,0.763696014390189,3.5318875,4.045206377637746
655,789,3,887473879,650,109,-0.7397084655537767,0.1760791183018215,3.5318875,2.9682581527480445
742,15,4,881335461,733,68,-0.13308801856230262,0.2694018557742689,3.5318875,3.668201337211966
748,517,3,879455083,743,599,-0.23947994665448294,0.38347542396469814,3.5318875,3.675882977310215
883,72,4,891694431,880,549,0.14186226307589425,-0.19014888489706377,3.5318875,3.48360087817883
665,432,4,884294025,660,50,-0.17740092070701885,0.29438187365845914,3.5318875,3.64886845295144
445,979,2,891200272,439,41,-1.4129705313459506,0.015183210735540766,3.5318875,2.13410017938959
557,268,5,881179653,559,139,0.1368618625804288,0.29775168938828056,3.5318875,3.9665010519687094
541,542,1,884046888,536,709,0.08448929320928886,-0.6039321068507546,3.5318875,3.012444686358534
645,268,4,892051811,643,139,0.07591931460372929,0.29775168938828056,3.5318875,3.9055585039920095
643,356,4,891448218,637,783,0.015557415854326784,-0.13194360391495202,3.5318875,3.4155013119393747
648,831,1,882212131,644,523,-0.27095680982618436,-0.8582259567256414,3.5318875,2.402704733448174
291,1248,4,875087634,18,553,0.24984543144388746,-0.22338236534693534,3.5318875,3.558350566096952
617,670,1,883789590,607,617,-0.9201085906380645,-0.2370292089278766,3.5318875,2.3747497004340588
854,1197,3,882812263,847,259,-0.4991318290069738,0.2096152578702164,3.5318875,3.2423709288632425
653,258,3,886051833,649,157,-0.8960822566181725,0.3541760825914241,3.5318875,2.9899813259732513
871,177,5,888193336,868,145,-0.1537228145861121,0.3942461512294384,3.5318875,3.772410836643326
82,87,3,878769598,95,547,-0.551663981892174,0.498267931394807,3.5318875,3.4784914495026324
793,1187,2,875104167,792,1055,0.015217263470465033,0.12226922551113337,3.5318875,3.669373988981598
56,410,4,892911348,119,267,0.06962068285666871,-0.27005543744551935,3.5318875,3.331452745411149
59,151,5,888203053,52,103,0.22482431193196076,0.15879302699072445,3.5318875,3.915504838922685
864,722,2,888892091,862,1019,0.22024931763959474,-0.5058308516973116,3.5318875,3.246305965942283
833,675,4,875224252,826,1026,-0.5801977369323599,0.24757563315997572,3.5318875,3.199265396227616
437,79,4,880143855,434,156,-0.10028735618704546,0.6151710284091467,3.5318875,4.046771172222101
472,161,5,875982149,463,456,0.7603410834075955,0.042954964225626426,3.5318875,4.335183547633222
738,89,5,892844112,728,217,-0.1484041185826012,0.7025867663945552,3.5318875,4.086070147811954
747,736,5,888732899,739,498,0.23020729280719332,0.43481151803435575,3.5318875,4.196906310841549
840,497,4,891209571,831,428,0.21981435814150102,0.498115778997195,3.5318875,4.249817637138696
699,880,3,893140941,694,851,-0.31000500599138037,-0.2652211271128675,3.5318875,2.9566613668957524
100,895,2,891375212,142,881,-0.4288487872197119,-0.21932798070739498,3.5318875,2.8837107320728927
130,196,5,875801695,116,53,0.5375094647104208,0.45394664682701263,3.5318875,4.523343611537434
804,702,2,879447476,797,913,0.07568265760523746,-0.27358546110087933,3.5318875,3.333984696504358
849,288,5,879695056,846,60,0.7046845321123463,-0.0436079520520309,3.5318875,4.192964080060316
648,484,5,884368442,644,241,-0.27095680982618436,0.7067851345893728,3.5318875,3.9677158247631885
637,866,3,882905285,634,445,-0.9100322834020886,-0.1970658508013241,3.5318875,2.4247893657965873
534,475,4,877807747,535,355,0.6125309271270563,0.49933143376177147,3.5318875,4.6437498608888275
860,211,3,885990998,860,342,-0.3346920513584902,0.498057579328396,3.5318875,3.6952530279699056
884,9,5,876858820,882,502,-0.2049583064056496,0.3708439422777715,3.5318875,3.6977731358721218
75,460,5,884050829,210,322,-0.013481225279666232,-0.22532976868410376,3.5318875,3.29307650603623
868,160,4,877104414,864,250,-0.6110100675095453,-0.014169222154348063,3.5318875,2.9067082103361064
435,230,3,884132809,428,474,-0.26140208508312607,0.07598097975294793,3.5318875,3.3464663946698217
487,48,2,883445540,479,170,0.0998649045467587,0.6294006860519664,3.5318875,4.261153090598725
704,347,4,891397015,695,184,-0.1451319080358886,0.05303013151317278,3.5318875,3.4397857234772844
716,81,4,879796475,708,405,0.0830402640441413,0.15630726799166567,3.5318875,3.771235032035807
665,423,4,884294611,660,57,-0.17740092070701885,0.3922633780786724,3.5318875,3.7467499573716534
711,845,4,879991247,703,302,0.12174322854746705,0.0011957001813502073,3.5318875,3.6548264287288172
870,663,3,879540005,867,550,-0.3361729150893164,0.4389568501319759,3.5318875,3.6346714350426597
746,144,5,885075211,744,22,-0.07536179093202997,0.3908083857542512,3.5318875,3.8473340948222208
383,479,4,891192985,385,125,0.25520175482772106,0.7256977547536428,3.5318875,4.512787009581364
554,31,4,876369085,551,864,-0.0785396511329805,0.18762744871405557,3.5318875,3.640975297581075
655,1265,3,887425025,650,1015,-0.7397084655537767,-0.2515231291632643,3.5318875,2.540655905282959
778,234,3,890726231,777,29,-0.7384450447567957,0.34386270173235756,3.5318875,3.137305156975562
583,513,5,879384338,588,541,0.24764050009075475,0.8555366952065746,3.5318875,4.635064695297329
848,209,5,887038397,842,93,0.34442068198055004,0.5021312379412297,3.5318875,4.378439419921779
676,22,5,892686606,670,408,-0.15056674267068906,0.763696014390189,3.5318875,4.1450167717195
854,268,3,882811865,847,139,-0.4991318290069738,0.29775168938828056,3.5318875,3.3305073603813065
622,204,3,882592559,617,247,-0.16054656293559297,0.3981681898351992,3.5318875,3.769509126899606
655,55,2,887429302,650,399,-0.7397084655537767,0.30864700147391977,3.5318875,3.100826035920143
826,820,3,885690250,820,464,0.3169548493809185,-0.5709650655541785,3.5318875,3.27787728382674
428,886,4,885943651,422,700,0.3824871656457223,-0.29340570947859196,3.5318875,3.6209689561671303
774,758,1,888559036,769,301,-1.4107310371357047,-0.9856170347979863,3.5318875,1.1355394280663091
879,237,4,887761309,879,77,-0.044911023430314057,0.18957044462184355,3.5318875,3.6765469211915294
660,239,2,891200989,654,557,-0.9072838475972543,0.10684251268702105,3.5318875,2.731446165089767
618,582,4,891309217,608,669,-0.42766357328429977,0.19675386171663942,3.5318875,3.3009777884323395
398,196,4,875746951,392,53,-0.13113946861700385,0.45394664682701263,3.5318875,3.8546946782100084
796,197,3,892676231,790,273,-0.0174558178222346,0.6246439972545403,3.5318875,4.139075679432305
436,1028,4,887770693,431,196,0.1902695924700272,-0.3553034914496746,3.5318875,3.3668536010203525
303,564,1,879485447,15,42,-0.13135837184919685,-1.0416766033390685,3.5318875,2.3588525248117342
643,505,4,891447260,637,326,0.015557415854326784,0.4290153692377685,3.5318875,3.976460285092095
275,164,4,880313886,147,150,-0.4906862096455182,0.15954312380804517,3.5318875,3.200744414162527
840,945,3,891204509,831,584,0.21981435814150102,0.38642729611417004,3.5318875,4.138129154255671
422,867,3,878059137,416,943,-0.06586053539209956,0.15222785728604218,3.5318875,3.6182548218939425
200,951,5,884130014,12,272,0.5221378818771057,-0.6384369434442643,3.5318875,3.4155884384328408
297,498,3,875239018,144,91,-0.28577157230804995,0.7169531024830457,3.5318875,3.963069030174996
666,133,3,880139439,661,220,-0.14924699480355583,0.3881943953160688,3.5318875,3.770834900512513
885,210,5,885713544,884,347,-0.36808031800452806,0.4820081170218647,3.5318875,3.6458152990173365
699,978,4,886568066,694,1039,-0.31000500599138037,-0.6216055920974219,3.5318875,2.6002769019111978
821,132,5,874793898,810,100,0.5384798901824881,0.6110594748134166,3.5318875,4.681426864995904
846,708,3,883948685,837,587,0.028790339634278433,0.03956929444566168,3.5318875,3.60024713407994
727,636,3,883711616,720,900,-0.37421694785506593,-0.06666840691903402,3.5318875,3.0910021452258998
535,496,5,879618246,531,99,0.014229614681189986,0.6572960122399788,3.5318875,4.203413126921168
883,516,4,891694372,880,592,0.14186226307589425,0.45347078165988663,3.5318875,4.12722054473578
682,67,4,888523581,674,834,-0.3687162838127116,-0.36212053487350643,3.5318875,2.801050681313782
672,269,3,879787460,680,491,-0.2610519978548289,0.506538536583901,3.5318875,3.7773740387290715
884,269,5,876857704,882,491,-0.2049583064056496,0.506538536583901,3.5318875,3.833467730178251
727,1042,2,883712068,720,18,-0.37421694785506593,-0.19432947153457542,3.5318875,2.963341080610358
505,568,4,889333466,500,201,-0.33901280010483187,0.22785197718224579,3.5318875,3.4207266770774134
673,315,5,888786942,667,325,0.12499545732981786,0.63346976260695,3.5318875,4.2903527199367675
882,515,5,879865307,881,58,0.3404365630582184,0.7851602693910457,3.5318875,4.657484332449264
788,271,3,880867855,782,269,-0.27617208072783744,-0.19265947945375902,3.5318875,3.0630559398184034
92,452,2,875906828,65,168,-0.22571413419558878,-0.552349943500594,3.5318875,2.753823422303817
399,9,3,882510018,394,502,-0.5418356711065743,0.3708439422777715,3.5318875,3.3608957711711973
656,270,3,892318676,653,960,-0.5862222607191604,0.1848011244870033,3.5318875,3.1304663637678427
429,411,3,882386848,421,656,-0.23083470858976243,-0.5197187238004705,3.5318875,2.781334067609767
250,234,3,878091736,82,29,0.1832016942828685,0.34386270173235756,3.5318875,4.058951896015226
881,601,5,876539186,878,1168,-0.26505420699802545,0.37657310262613736,3.5318875,3.6434063956281117
655,786,2,887472965,650,827,-0.7397084655537767,-0.27555174631006313,3.5318875,2.51662728813616
727,928,3,883709802,720,971,-0.37421694785506593,-0.3127209200664102,3.5318875,2.8449496320785235
707,135,2,886286032,696,118,-0.2598475250722434,0.5215412611695024,3.5318875,3.793581236097259
872,106,3,888479624,871,190,0.050825165716803095,-0.4715393058646832,3.5318875,3.1111733598521196
682,217,4,888523581,674,338,-0.3687162838127116,-0.21829177623803517,3.5318875,2.9448794399492533
327,184,3,887820341,311,373,-0.44084472321568485,-0.002379569362370743,3.5318875,3.088663207421944
827,272,4,884213984,816,130,-0.17820977574246813,0.7939511911093264,3.5318875,4.147628915366858
95,1116,4,888956137,24,803,-0.18549100171099886,-0.062107669896260695,3.5318875,3.2842888283927403
450,483,3,882371826,442,174,0.23593525787398853,1.0056034686062851,3.5318875,4.773426226480273
692,294,3,876946833,681,95,-0.22241239405935076,-0.26638071925376655,3.5318875,3.0430943866868825
690,496,4,881179222,682,99,-0.4275362232343454,0.6572960122399788,3.5318875,3.761647289005633
824,321,2,877021002,852,251,-0.22467463223229103,-0.26230832839860435,3.5318875,3.0449045393691043
788,56,3,880868235,782,216,-0.27617208072783744,0.6155596939219172,3.5318875,3.8712751131940797
805,142,4,881705843,802,385,-0.18912563397142138,-0.32263159809425074,3.5318875,3.0201302679343276
84,477,4,883452307,99,530,0.27173494149515653,-0.20731565987517292,3.5318875,3.596306781619983
593,255,5,875659055,587,177,-0.020280645907778404,-0.08971005972814242,3.5318875,3.421896794364079
764,696,3,876243465,759,490,0.09701070036081087,-0.2438836241199018,3.5318875,3.3850145762409087
566,170,5,881650739,558,856,-0.30417739914217096,0.6311178857865833,3.5318875,3.858827986644412
885,405,4,885715691,884,136,-0.36808031800452806,-0.11203744810504573,3.5318875,3.051769733890426
731,320,1,886186811,745,819,-0.4635783722115948,0.09910681746072945,3.5318875,3.167415945249134
798,62,4,875915855,793,296,-0.1652231626503649,-0.26600427586886394,3.5318875,3.100660061480771
871,895,3,888192689,868,881,-0.1537228145861121,-0.21932798070739498,3.5318875,3.1588367047064927
130,95,5,875216867,116,26,0.5375094647104208,0.383674378629672,3.5318875,4.453071343340093
682,1084,2,888518164,674,993,-0.3687162838127116,0.3453695819259199,3.5318875,3.508540798113208
889,72,3,880181317,885,549,-0.2622953964039804,-0.19014888489706377,3.5318875,3.0794432186989558
566,419,2,881650907,558,135,-0.30417739914217096,0.26138792238207065,3.5318875,3.4890980232398996
751,785,4,889298010,748,15,-0.18583881293789425,-0.0870138376165756,3.5318875,3.25903484944553
721,111,4,877154765,713,83,0.018959242537429134,0.055924291170010985,3.5318875,3.6067710337074397
564,1034,3,888730838,561,507,-0.16377524539928495,-0.6535769499351616,3.5318875,2.714535304665553
102,751,3,885100000,26,261,-0.8597915262341952,0.0012675013749111745,3.5318875,2.673363475140716
830,50,5,891561606,819,357,-0.05678958979413973,0.8927034519392897,3.5318875,4.3678013621451495
201,211,3,884112840,41,342,-0.5950886182145313,0.498057579328396,3.5318875,3.434856461113865
852,597,3,891037562,844,278,0.16622017195715347,-0.2898213156510757,3.5318875,3.4082863563060775
25,173,4,885852969,51,321,0.0936631936160777,0.6912575086856606,3.5318875,4.316808202301738
243,285,5,879989217,64,512,-0.10376343659811749,0.7990793319557613,3.5318875,4.227203395357644
870,42,2,879270213,867,734,-0.3361729150893164,0.3234323911191502,3.5318875,3.519146976029834
138,209,4,879023948,59,93,0.20885132338024376,0.5021312379412297,3.5318875,4.242870061321473
642,942,4,886207151,633,703,0.24669045124432581,0.07894245619697741,3.5318875,3.8575204074413034
788,432,1,880869323,782,50,-0.27617208072783744,0.29438187365845914,3.5318875,3.550097292930621
519,328,2,883248251,521,98,0.6689346165215154,0.028396433031296124,3.5318875,4.229218549552812
747,216,2,888639060,739,166,0.23020729280719332,0.45894388138140435,3.5318875,4.2210386741885975
851,10,3,875730030,845,188,0.026434457391261445,0.4455224635228234,3.5318875,4.003844420914085
592,885,2,887257199,584,1261,0.13694795663749934,-0.4775226623560326,3.5318875,3.1913127942814663
615,678,1,879447713,611,274,-0.01065652167337838,-0.6492255152765083,3.5318875,2.8720054630501135
465,100,3,883532119,464,49,-0.5319965187603873,0.7217905094906669,3.5318875,3.7216814907302793
